DateTime,Civil Building Demand (kW),GHI (W/m2),Civil Building Demand (kW) - 1,Week Day,Month,Sin Hour
2018-10-09 09:00:00,313.9472676,314.8333333333333,273.7500273,1,10,5.966978646412833
2018-10-09 10:00:00,352.6825957,492.1333333333334,313.9472676,1,10,7.8405935811517145
2018-10-09 11:00:00,373.1709382,628.4666666666667,352.6825957,1,10,9.17988502052864
2018-10-09 12:00:00,384.9886027,715.3249999999999,373.1709382,1,10,9.893582466233818
2018-10-09 13:00:00,376.8596989,738.1666666666666,384.9886027,1,10,9.933048616783237
2018-10-09 14:00:00,373.931102,697.2083333333334,376.8596989,1,10,9.295593919237854
2018-10-09 15:00:00,372.8402994,603.6750000000001,373.931102,1,10,8.024659857791692
2018-10-09 16:00:00,363.9951388,452.25,372.8402994,1,10,6.206858488414452
2018-10-09 17:00:00,339.9276122,265.8666666666667,363.9951388,1,10,3.96606997037041
2018-10-09 18:00:00,288.0654274,83.97833333333334,339.9276122,1,10,1.455000338086137
2018-10-09 19:00:00,218.8414603,6.19125,288.0654274,1,10,-1.1552251627369503
2018-10-09 20:00:00,178.2868552,3.6559166666666667,218.8414603,1,10,-3.6867239778193617
2018-10-09 21:00:00,159.6889954,5.228833333333333,178.2868552,1,10,-5.966978646412833
2018-10-09 22:00:00,136.4759372,5.250666666666667,159.6889954,1,10,-7.840593581151714
2018-10-09 23:00:00,129.8589614,5.777083333333334,136.4759372,1,10,-9.179885020528637
2018-10-10 00:00:00,125.1557581,6.367249999999999,129.8589614,2,10,-9.893582466233818
2018-10-10 01:00:00,122.2884401,8.833166666666667,125.1557581,2,10,-9.933048616783237
2018-10-10 02:00:00,120.2481009,4.60775,122.2884401,2,10,-9.29559391923785
2018-10-10 03:00:00,117.6163535,2.6374166666666667,120.2481009,2,10,-8.024659857791685
2018-10-10 04:00:00,122.269541,1.8714166666666667,117.6163535,2,10,-6.2068584884144515
2018-10-10 05:00:00,128.1337981,0.9991666666666666,122.269541,2,10,-3.9660699703704005
2018-10-10 06:00:00,133.9604479,0.5307499999999999,128.1337981,2,10,-1.455000338086136
2018-10-10 07:00:00,217.4118102,4.124833333333333,133.9604479,2,10,1.1552251627369516
2018-10-10 08:00:00,300.0352392,70.61666666666666,217.4118102,2,10,3.686723977819363
2018-10-10 09:00:00,337.56847,234.21666666666667,300.0352392,2,10,5.966978646412833
2018-10-10 10:00:00,385.3310773,409.10833333333335,337.56847,2,10,7.8405935811517145
2018-10-10 11:00:00,403.6156702,366.6333333333334,385.3310773,2,10,9.17988502052864
2018-10-10 12:00:00,395.7292094,384.25,403.6156702,2,10,9.893582466233818
2018-10-10 13:00:00,380.637419,455.2166666666667,395.7292094,2,10,9.933048616783237
2018-10-10 14:00:00,383.1712347,643.9833333333333,380.637419,2,10,9.295593919237854
2018-10-10 15:00:00,373.7894542,495.45000000000005,383.1712347,2,10,8.024659857791692
2018-10-10 16:00:00,371.2052409,407.7916666666667,373.7894542,2,10,6.206858488414452
2018-10-10 17:00:00,339.89745,199.9333333333333,371.2052409,2,10,3.96606997037041
2018-10-10 18:00:00,302.5770727,96.00475,339.89745,2,10,1.455000338086137
2018-10-10 19:00:00,216.2897,2.6639166666666667,302.5770727,2,10,-1.1552251627369503
2018-10-10 20:00:00,162.6775349,1.7625,216.2897,2,10,-3.6867239778193617
2018-10-10 21:00:00,138.2564615,1.61025,162.6775349,2,10,-5.966978646412833
2018-10-10 22:00:00,130.8140341,1.7601666666666667,138.2564615,2,10,-7.840593581151714
2018-10-10 23:00:00,124.0867181,1.8018333333333334,130.8140341,2,10,-9.179885020528637
2018-10-11 00:00:00,120.3448872,1.691,124.0867181,3,10,-9.893582466233818
2018-10-11 01:00:00,116.5299416,1.375,120.3448872,3,10,-9.933048616783237
2018-10-11 02:00:00,112.2327826,1.0473333333333332,116.5299416,3,10,-9.29559391923785
2018-10-11 03:00:00,111.4583013,1.6312499999999999,112.2327826,3,10,-8.024659857791685
2018-10-11 04:00:00,108.2733257,1.6587500000000002,111.4583013,3,10,-6.2068584884144515
2018-10-11 05:00:00,125.8884323,0.939,108.2733257,3,10,-3.9660699703704005
2018-10-11 06:00:00,142.7800279,0.5353333333333333,125.8884323,3,10,-1.455000338086136
2018-10-11 07:00:00,211.4003692,0.93425,142.7800279,3,10,1.1552251627369516
2018-10-11 08:00:00,290.7679987,34.75333333333333,211.4003692,3,10,3.686723977819363
2018-10-11 09:00:00,332.9051648,237.70000000000002,290.7679987,3,10,5.966978646412833
2018-10-11 10:00:00,361.5029393,351.5333333333333,332.9051648,3,10,7.8405935811517145
2018-10-11 11:00:00,374.8266139,429.575,361.5029393,3,10,9.17988502052864
2018-10-11 12:00:00,380.0427655,567.85,374.8266139,3,10,9.893582466233818
2018-10-11 13:00:00,371.7279251,683.4166666666666,380.0427655,3,10,9.933048616783237
2018-10-11 14:00:00,378.2126072,652.4583333333334,371.7279251,3,10,9.295593919237854
2018-10-11 15:00:00,364.8215449,560.9499999999999,378.2126072,3,10,8.024659857791692
2018-10-11 16:00:00,369.404863,389.075,364.8215449,3,10,6.206858488414452
2018-10-11 17:00:00,330.7875111,195.14166666666665,369.404863,3,10,3.96606997037041
2018-10-11 18:00:00,279.9657313,44.155,330.7875111,3,10,1.455000338086137
2018-10-11 19:00:00,218.9894078,6.421583333333333,279.9657313,3,10,-1.1552251627369503
2018-10-11 20:00:00,184.5701378,5.979166666666667,218.9894078,3,10,-3.6867239778193617
2018-10-11 21:00:00,156.9285814,3.963416666666667,184.5701378,3,10,-5.966978646412833
2018-10-11 22:00:00,127.7857874,2.26775,156.9285814,3,10,-7.840593581151714
2018-10-11 23:00:00,122.1277023,1.31975,127.7857874,3,10,-9.179885020528637
2018-10-12 00:00:00,119.1878423,1.5527499999999999,122.1277023,4,10,-9.893582466233818
2018-10-12 01:00:00,118.9709799,2.20575,119.1878423,4,10,-9.933048616783237
2018-10-12 02:00:00,115.7283525,1.9844166666666665,118.9709799,4,10,-9.29559391923785
2018-10-12 03:00:00,110.8783471,1.65675,115.7283525,4,10,-8.024659857791685
2018-10-12 04:00:00,107.9531864,0.6438333333333334,110.8783471,4,10,-6.2068584884144515
2018-10-12 05:00:00,126.7782172,0.7498333333333332,107.9531864,4,10,-3.9660699703704005
2018-10-12 06:00:00,142.4356443,0.5860833333333333,126.7782172,4,10,-1.455000338086136
2018-10-12 07:00:00,211.3652436,5.680499999999999,142.4356443,4,10,1.1552251627369516
2018-10-12 08:00:00,280.6203274,93.79916666666666,211.3652436,4,10,3.686723977819363
2018-10-12 09:00:00,313.9220688,253.83333333333334,280.6203274,4,10,5.966978646412833
2018-10-12 10:00:00,347.2619902,421.5833333333333,313.9220688,4,10,7.8405935811517145
2018-10-12 11:00:00,421.761097,531.0666666666667,347.2619902,4,10,9.17988502052864
2018-10-12 12:00:00,415.8752682,595.6083333333333,421.761097,4,10,9.893582466233818
2018-10-12 13:00:00,422.7094882,515.475,415.8752682,4,10,9.933048616783237
2018-10-12 14:00:00,413.7247797,594.4583333333334,422.7094882,4,10,9.295593919237854
2018-10-12 15:00:00,391.6840384,516.4,413.7247797,4,10,8.024659857791692
2018-10-12 16:00:00,363.6482735,331.6166666666667,391.6840384,4,10,6.206858488414452
2018-10-12 17:00:00,312.7302801,224.91666666666666,363.6482735,4,10,3.96606997037041
2018-10-12 18:00:00,271.8049472,55.30416666666667,312.7302801,4,10,1.455000338086137
2018-10-12 19:00:00,216.0884914,6.630583333333334,271.8049472,4,10,-1.1552251627369503
2018-10-12 20:00:00,175.5779842,7.1385000000000005,216.0884914,4,10,-3.6867239778193617
2018-10-12 21:00:00,159.9348746,6.24175,175.5779842,4,10,-5.966978646412833
2018-10-12 22:00:00,153.0920641,6.413250000000001,159.9348746,4,10,-7.840593581151714
2018-10-12 23:00:00,147.8904209,6.627666666666666,153.0920641,4,10,-9.179885020528637
2018-10-13 00:00:00,138.1024052,7.452166666666667,147.8904209,5,10,-9.893582466233818
2018-10-13 01:00:00,137.4258556,7.242999999999999,138.1024052,5,10,-9.933048616783237
2018-10-13 02:00:00,135.8667753,7.419249999999999,137.4258556,5,10,-9.29559391923785
2018-10-13 03:00:00,133.2352188,3.5140833333333332,135.8667753,5,10,-8.024659857791685
2018-10-13 04:00:00,130.9682813,2.464166666666667,133.2352188,5,10,-6.2068584884144515
2018-10-13 05:00:00,124.5481234,1.4005,130.9682813,5,10,-3.9660699703704005
2018-10-13 06:00:00,124.6514003,0.8836666666666666,124.5481234,5,10,-1.455000338086136
2018-10-13 07:00:00,128.9065613,6.525083333333334,124.6514003,5,10,1.1552251627369516
2018-10-13 08:00:00,136.7029173,89.7675,128.9065613,5,10,3.686723977819363
2018-10-13 09:00:00,146.4863514,224.75,136.7029173,5,10,5.966978646412833
2018-10-13 10:00:00,150.2957609,372.5833333333333,146.4863514,5,10,7.8405935811517145
2018-10-13 11:00:00,148.6492484,548.6666666666666,150.2957609,5,10,9.17988502052864
2018-10-13 12:00:00,154.772175,609.0833333333334,148.6492484,5,10,9.893582466233818
2018-10-13 13:00:00,151.8103615,639.6916666666667,154.772175,5,10,9.933048616783237
2018-10-13 14:00:00,158.6735983,597.1416666666667,151.8103615,5,10,9.295593919237854
2018-10-13 15:00:00,157.8021398,523.7166666666667,158.6735983,5,10,8.024659857791692
2018-10-13 16:00:00,155.8538144,325.6,157.8021398,5,10,6.206858488414452
2018-10-13 17:00:00,149.7043527,125.58333333333333,155.8538144,5,10,3.96606997037041
2018-10-13 18:00:00,151.1271304,33.717999999999996,149.7043527,5,10,1.455000338086137
2018-10-13 19:00:00,147.4293974,3.828583333333333,151.1271304,5,10,-1.1552251627369503
2018-10-13 20:00:00,139.5499999,0.9226666666666666,147.4293974,5,10,-3.6867239778193617
2018-10-13 21:00:00,130.7170569,1.3656666666666668,139.5499999,5,10,-5.966978646412833
2018-10-13 22:00:00,120.0459378,0.5774285714285714,130.7170569,5,10,-7.840593581151714
2018-10-13 23:00:00,120.1175253,31.562197500000007,120.0459378,5,10,-9.179885020528637
2018-10-14 00:00:00,119.1278997,31.562197500000007,120.1175253,6,10,-9.893582466233818
2018-10-14 01:00:00,117.8131714,31.562197500000007,119.1278997,6,10,-9.933048616783237
2018-10-14 02:00:00,116.4650356,31.562197500000007,117.8131714,6,10,-9.29559391923785
2018-10-14 03:00:00,114.0050982,31.562197500000007,116.4650356,6,10,-8.024659857791685
2018-10-14 04:00:00,108.0024386,31.562197500000007,114.0050982,6,10,-6.2068584884144515
2018-10-14 05:00:00,102.4890557,31.562197500000007,108.0024386,6,10,-3.9660699703704005
2018-10-14 06:00:00,97.6457318,31.562197500000007,102.4890557,6,10,-1.455000338086136
2018-10-14 07:00:00,97.5781532,31.562197500000007,97.6457318,6,10,1.1552251627369516
2018-10-14 08:00:00,101.6517683,31.562197500000007,97.5781532,6,10,3.686723977819363
2018-10-14 09:00:00,105.8355327,31.562197500000007,101.6517683,6,10,5.966978646412833
2018-10-14 10:00:00,111.6585554,31.562197500000007,105.8355327,6,10,7.8405935811517145
2018-10-14 11:00:00,115.0628751,31.562197500000007,111.6585554,6,10,9.17988502052864
2018-10-14 12:00:00,116.8838702,31.562197500000007,115.0628751,6,10,9.893582466233818
2018-10-14 13:00:00,118.5303827,31.562197500000007,116.8838702,6,10,9.933048616783237
2018-10-14 14:00:00,116.9808474,31.562197500000007,118.5303827,6,10,9.295593919237854
2018-10-14 15:00:00,121.1766385,31.562197500000007,116.9808474,6,10,8.024659857791692
2018-10-14 16:00:00,122.4529959,31.562197500000007,121.1766385,6,10,6.206858488414452
2018-10-14 17:00:00,125.9546746,31.562197500000007,122.4529959,6,10,3.96606997037041
2018-10-14 18:00:00,128.7819036,31.562197500000007,125.9546746,6,10,1.455000338086137
2018-10-14 19:00:00,133.5696756,31.562197500000007,128.7819036,6,10,-1.1552251627369503
2018-10-14 20:00:00,133.2132653,31.562197500000007,133.5696756,6,10,-3.6867239778193617
2018-10-14 21:00:00,130.3913815,31.562197500000007,133.2132653,6,10,-5.966978646412833
2018-10-14 22:00:00,128.641783,31.562197500000007,130.3913815,6,10,-7.840593581151714
2018-10-14 23:00:00,130.2571788,31.562197500000007,128.641783,6,10,-9.179885020528637
2018-10-15 00:00:00,129.7808833,31.562197500000007,130.2571788,0,10,-9.893582466233818
2018-10-15 01:00:00,128.2347842,31.562197500000007,129.7808833,0,10,-9.933048616783237
2018-10-15 02:00:00,129.947539,31.562197500000007,128.2347842,0,10,-9.29559391923785
2018-10-15 03:00:00,127.4373949,31.562197500000007,129.947539,0,10,-8.024659857791685
2018-10-15 04:00:00,126.5722361,31.562197500000007,127.4373949,0,10,-6.2068584884144515
2018-10-15 05:00:00,136.4089313,31.562197500000007,126.5722361,0,10,-3.9660699703704005
2018-10-15 06:00:00,144.2417492,31.562197500000007,136.4089313,0,10,-1.455000338086136
2018-10-15 07:00:00,219.4868932,31.562197500000007,144.2417492,0,10,1.1552251627369516
2018-10-15 08:00:00,290.2670771,31.562197500000007,219.4868932,0,10,3.686723977819363
2018-10-15 09:00:00,331.3361577,31.562197500000007,290.2670771,0,10,5.966978646412833
2018-10-15 10:00:00,371.7735502,31.562197500000007,331.3361577,0,10,7.8405935811517145
2018-10-15 11:00:00,398.5077589,31.562197500000007,371.7735502,0,10,9.17988502052864
2018-10-15 12:00:00,415.5398569,31.562197500000007,398.5077589,0,10,9.893582466233818
2018-10-15 13:00:00,399.4687495,31.562197500000007,415.5398569,0,10,9.933048616783237
2018-10-15 14:00:00,391.9600798,31.562197500000007,399.4687495,0,10,9.295593919237854
2018-10-15 15:00:00,374.2100069,31.562197500000007,391.9600798,0,10,8.024659857791692
2018-10-15 16:00:00,380.1090078,31.562197500000007,374.2100069,0,10,6.206858488414452
2018-10-15 17:00:00,347.789256,31.562197500000007,380.1090078,0,10,3.96606997037041
2018-10-15 18:00:00,296.1248436,31.562197500000007,347.789256,0,10,1.455000338086137
2018-10-15 19:00:00,220.7901675,31.562197500000007,296.1248436,0,10,-1.1552251627369503
2018-10-15 20:00:00,182.8407747,31.562197500000007,220.7901675,0,10,-3.6867239778193617
2018-10-15 21:00:00,156.7978149,31.562197500000007,182.8407747,0,10,-5.966978646412833
2018-10-15 22:00:00,140.2891647,31.562197500000007,156.7978149,0,10,-7.840593581151714
2018-10-15 23:00:00,126.2108624,31.562197500000007,140.2891647,0,10,-9.179885020528637
2018-10-16 00:00:00,123.6472663,31.562197500000007,126.2108624,1,10,-9.893582466233818
2018-10-16 01:00:00,117.573401,31.562197500000007,123.6472663,1,10,-9.933048616783237
2018-10-16 02:00:00,115.3832053,31.562197500000007,117.573401,1,10,-9.29559391923785
2018-10-16 03:00:00,111.369151,31.562197500000007,115.3832053,1,10,-8.024659857791685
2018-10-16 04:00:00,113.0217723,31.562197500000007,111.369151,1,10,-6.2068584884144515
2018-10-16 05:00:00,125.2861428,31.562197500000007,113.0217723,1,10,-3.9660699703704005
2018-10-16 06:00:00,148.2979924,31.562197500000007,125.2861428,1,10,-1.455000338086136
2018-10-16 07:00:00,212.6648908,31.562197500000007,148.2979924,1,10,1.1552251627369516
2018-10-16 08:00:00,274.7428982,31.562197500000007,212.6648908,1,10,3.686723977819363
2018-10-16 09:00:00,321.01744,31.562197500000007,274.7428982,1,10,5.966978646412833
2018-10-16 10:00:00,367.3309254,31.562197500000007,321.01744,1,10,7.8405935811517145
2018-10-16 11:00:00,395.7028652,31.562197500000007,367.3309254,1,10,9.17988502052864
2018-10-16 12:00:00,409.638947,31.562197500000007,395.7028652,1,10,9.893582466233818
2018-10-16 13:00:00,405.2493924,31.562197500000007,409.638947,1,10,9.933048616783237
2018-10-16 14:00:00,396.7835501,31.562197500000007,405.2493924,1,10,9.295593919237854
2018-10-16 15:00:00,399.0367428,31.562197500000007,396.7835501,1,10,8.024659857791692
2018-10-16 16:00:00,382.365064,31.562197500000007,399.0367428,1,10,6.206858488414452
2018-10-16 17:00:00,359.7947661,31.562197500000007,382.365064,1,10,3.96606997037041
2018-10-16 18:00:00,316.888273,31.562197500000007,359.7947661,1,10,1.455000338086137
2018-10-16 19:00:00,254.77514,31.562197500000007,316.888273,1,10,-1.1552251627369503
2018-10-16 20:00:00,199.9603049,31.562197500000007,254.77514,1,10,-3.6867239778193617
2018-10-16 21:00:00,153.7035168,31.562197500000007,199.9603049,1,10,-5.966978646412833
2018-10-16 22:00:00,130.9923347,31.562197500000007,153.7035168,1,10,-7.840593581151714
2018-10-16 23:00:00,125.512932,31.562197500000007,130.9923347,1,10,-9.179885020528637
2018-10-17 00:00:00,121.0143735,31.562197500000007,125.512932,2,10,-9.893582466233818
2018-10-17 01:00:00,115.1430531,31.562197500000007,121.0143735,2,10,-9.933048616783237
2018-10-17 02:00:00,113.932938,31.562197500000007,115.1430531,2,10,-9.29559391923785
2018-10-17 03:00:00,110.5080011,31.562197500000007,113.932938,2,10,-8.024659857791685
2018-10-17 04:00:00,109.8238155,31.562197500000007,110.5080011,2,10,-6.2068584884144515
2018-10-17 05:00:00,122.6677584,2.1896666666666667,109.8238155,2,10,-3.9660699703704005
2018-10-17 06:00:00,143.4540958,2.681416666666667,122.6677584,2,10,-1.455000338086136
2018-10-17 07:00:00,204.3204609,3.519916666666667,143.4540958,2,10,1.1552251627369516
2018-10-17 08:00:00,268.4767966,89.31833333333333,204.3204609,2,10,3.686723977819363
2018-10-17 09:00:00,302.7250202,264.22499999999997,268.4767966,2,10,5.966978646412833
2018-10-17 10:00:00,335.6871505,389.875,302.7250202,2,10,7.8405935811517145
2018-10-17 11:00:00,355.7768938,399.675,335.6871505,2,10,9.17988502052864
2018-10-17 12:00:00,364.0602357,477.25,355.7768938,2,10,9.893582466233818
2018-10-17 13:00:00,363.685499,657.4833333333333,364.0602357,2,10,9.933048616783237
2018-10-17 14:00:00,348.260779,635.7166666666667,363.685499,2,10,9.295593919237854
2018-10-17 15:00:00,366.1992702,421.81666666666666,348.260779,2,10,8.024659857791692
2018-10-17 16:00:00,351.2023571,125.79333333333334,366.1992702,2,10,6.206858488414452
2018-10-17 17:00:00,347.9036051,70.905,351.2023571,2,10,3.96606997037041
2018-10-17 18:00:00,304.4257483,22.638666666666666,347.9036051,2,10,1.455000338086137
2018-10-17 19:00:00,228.3524801,2.2403333333333335,304.4257483,2,10,-1.1552251627369503
2018-10-17 20:00:00,175.1503682,3.237833333333333,228.3524801,2,10,-3.6867239778193617
2018-10-17 21:00:00,143.9588354,2.894083333333333,175.1503682,2,10,-5.966978646412833
2018-10-17 22:00:00,132.3778869,2.797,143.9588354,2,10,-7.840593581151714
2018-10-17 23:00:00,127.4622119,2.6703333333333332,132.3778869,2,10,-9.179885020528637
2018-10-18 00:00:00,112.7090781,2.3841666666666668,127.4622119,3,10,-9.893582466233818
2018-10-18 01:00:00,110.4144601,3.4875000000000003,112.7090781,3,10,-9.933048616783237
2018-10-18 02:00:00,108.0881527,2.6403333333333334,110.4144601,3,10,-9.29559391923785
2018-10-18 03:00:00,106.7193997,2.9957499999999997,108.0881527,3,10,-8.024659857791685
2018-10-18 04:00:00,104.9665559,2.5480833333333335,106.7193997,3,10,-6.2068584884144515
2018-10-18 05:00:00,117.6552971,2.9287500000000004,104.9665559,3,10,-3.9660699703704005
2018-10-18 06:00:00,125.8422345,4.191083333333333,117.6552971,3,10,-1.455000338086136
2018-10-18 07:00:00,185.7892252,1.977833333333333,125.8422345,3,10,1.1552251627369516
2018-10-18 08:00:00,258.4833725,67.67916666666666,185.7892252,3,10,3.686723977819363
2018-10-18 09:00:00,287.1878601,193.89166666666665,258.4833725,3,10,5.966978646412833
2018-10-18 10:00:00,325.2166673,341.89166666666665,287.1878601,3,10,7.8405935811517145
2018-10-18 11:00:00,382.7195653,481.89166666666665,325.2166673,3,10,9.17988502052864
2018-10-18 12:00:00,402.9461839,624.1999999999999,382.7195653,3,10,9.893582466233818
2018-10-18 13:00:00,406.8628792,247.23333333333335,402.9461839,3,10,9.933048616783237
2018-10-18 14:00:00,383.8997091,398.22499999999997,406.8628792,3,10,9.295593919237854
2018-10-18 15:00:00,388.998839,506.5,383.8997091,3,10,8.024659857791692
2018-10-18 16:00:00,342.0391571,330.925,388.998839,3,10,6.206858488414452
2018-10-18 17:00:00,320.9498614,89.55916666666667,342.0391571,3,10,3.96606997037041
2018-10-18 18:00:00,272.6048182,46.852583333333335,320.9498614,3,10,1.455000338086137
2018-10-18 19:00:00,209.1154871,2.200833333333333,272.6048182,3,10,-1.1552251627369503
2018-10-18 20:00:00,172.0197991,1.9355833333333334,209.1154871,3,10,-3.6867239778193617
2018-10-18 21:00:00,143.1072305,1.98175,172.0197991,3,10,-5.966978646412833
2018-10-18 22:00:00,132.4571104,2.752083333333333,143.1072305,3,10,-7.840593581151714
2018-10-18 23:00:00,130.3047129,1.9400833333333332,132.4571104,3,10,-9.179885020528637
2018-10-19 00:00:00,119.627485,1.9678333333333333,130.3047129,4,10,-9.893582466233818
2018-10-19 01:00:00,119.7548153,2.417666666666667,119.627485,4,10,-9.933048616783237
2018-10-19 02:00:00,116.414638,1.7716666666666665,119.7548153,4,10,-9.29559391923785
2018-10-19 03:00:00,111.3660966,2.831,116.414638,4,10,-8.024659857791685
2018-10-19 04:00:00,112.1655858,1.8366666666666667,111.3660966,4,10,-6.2068584884144515
2018-10-19 05:00:00,123.9364798,1.8065833333333332,112.1655858,4,10,-3.9660699703704005
2018-10-19 06:00:00,134.9111299,2.6373333333333333,123.9364798,4,10,-1.455000338086136
2018-10-19 07:00:00,198.0457688,2.9350833333333335,134.9111299,4,10,1.1552251627369516
2018-10-19 08:00:00,263.1438142,31.424166666666665,198.0457688,4,10,3.686723977819363
2018-10-19 09:00:00,297.4573256,151.82083333333333,263.1438142,4,10,5.966978646412833
2018-10-19 10:00:00,333.4034138,434.3333333333333,297.4573256,4,10,7.8405935811517145
2018-10-19 11:00:00,359.4542005,512.3416666666667,333.4034138,4,10,9.17988502052864
2018-10-19 12:00:00,363.2357386,645.0833333333334,359.4542005,4,10,9.893582466233818
2018-10-19 13:00:00,355.5019978,610.1999999999999,363.2357386,4,10,9.933048616783237
2018-10-19 14:00:00,356.198401,503.73333333333335,355.5019978,4,10,9.295593919237854
2018-10-19 15:00:00,362.3379359,303.925,356.198401,4,10,8.024659857791692
2018-10-19 16:00:00,349.8744567,303.18333333333334,362.3379359,4,10,6.206858488414452
2018-10-19 17:00:00,328.5259188,210.69500000000002,349.8744567,4,10,3.96606997037041
2018-10-19 18:00:00,279.0700285,25.266166666666667,328.5259188,4,10,1.455000338086137
2018-10-19 19:00:00,202.0214522,1.5360000000000003,279.0700285,4,10,-1.1552251627369503
2018-10-19 20:00:00,162.860608,1.4023333333333332,202.0214522,4,10,-3.6867239778193617
2018-10-19 21:00:00,141.3016983,2.6779166666666665,162.860608,4,10,-5.966978646412833
2018-10-19 22:00:00,134.1360759,2.106333333333333,141.3016983,4,10,-7.840593581151714
2018-10-19 23:00:00,121.0804249,2.8721666666666668,134.1360759,4,10,-9.179885020528637
2018-10-20 00:00:00,111.9897669,3.001416666666667,121.0804249,5,10,-9.893582466233818
2018-10-20 01:00:00,112.3228874,3.1010000000000004,111.9897669,5,10,-9.933048616783237
2018-10-20 02:00:00,109.311249,2.9923333333333333,112.3228874,5,10,-9.29559391923785
2018-10-20 03:00:00,107.4604735,2.952583333333333,109.311249,5,10,-8.024659857791685
2018-10-20 04:00:00,106.2240142,1.9726666666666668,107.4604735,5,10,-6.2068584884144515
2018-10-20 05:00:00,103.0835183,3.634,106.2240142,5,10,-3.9660699703704005
2018-10-20 06:00:00,105.4852312,2.909916666666667,103.0835183,5,10,-1.455000338086136
2018-10-20 07:00:00,114.1770991,4.049333333333333,105.4852312,5,10,1.1552251627369516
2018-10-20 08:00:00,128.8870895,107.10000000000001,114.1770991,5,10,3.686723977819363
2018-10-20 09:00:00,145.1819317,302.075,128.8870895,5,10,5.966978646412833
2018-10-20 10:00:00,164.9633715,427.7166666666667,145.1819317,5,10,7.8405935811517145
2018-10-20 11:00:00,170.2831818,556.0583333333333,164.9633715,5,10,9.17988502052864
2018-10-20 12:00:00,168.5097208,636.7833333333333,170.2831818,5,10,9.893582466233818
2018-10-20 13:00:00,143.6839394,664.875,168.5097208,5,10,9.933048616783237
2018-10-20 14:00:00,154.837081,626.6750000000001,143.6839394,5,10,9.295593919237854
2018-10-20 15:00:00,158.593993,436.9916666666666,154.837081,5,10,8.024659857791692
2018-10-20 16:00:00,157.5163625,311.27500000000003,158.593993,5,10,6.206858488414452
2018-10-20 17:00:00,145.0278754,85.02833333333334,157.5163625,5,10,3.96606997037041
2018-10-20 18:00:00,145.918233,23.327333333333332,145.0278754,5,10,1.455000338086137
2018-10-20 19:00:00,128.710507,1.6190833333333332,145.918233,5,10,-1.1552251627369503
2018-10-20 20:00:00,119.826021,2.041333333333333,128.710507,5,10,-3.6867239778193617
2018-10-20 21:00:00,110.4915837,1.9470833333333333,119.826021,5,10,-5.966978646412833
2018-10-20 22:00:00,108.328114,1.8134166666666667,110.4915837,5,10,-7.840593581151714
2018-10-20 23:00:00,107.4077851,1.9516666666666664,108.328114,5,10,-9.179885020528637
2018-10-21 00:00:00,107.1544608,2.1846666666666668,107.4077851,6,10,-9.893582466233818
2018-10-21 01:00:00,103.1008902,2.87875,107.1544608,6,10,-9.933048616783237
2018-10-21 02:00:00,102.4634751,2.9925833333333336,103.1008902,6,10,-9.29559391923785
2018-10-21 03:00:00,102.6709834,4.607083333333333,102.4634751,6,10,-8.024659857791685
2018-10-21 04:00:00,99.5889029,4.072583333333333,102.6709834,6,10,-6.2068584884144515
2018-10-21 05:00:00,95.9022421,3.2556666666666665,99.5889029,6,10,-3.9660699703704005
2018-10-21 06:00:00,91.9061324,4.069999999999999,95.9022421,6,10,-1.455000338086136
2018-10-21 07:00:00,92.0164726,4.082,91.9061324,6,10,1.1552251627369516
2018-10-21 08:00:00,94.1459621,51.32583333333333,92.0164726,6,10,3.686723977819363
2018-10-21 09:00:00,95.0284928,125.97500000000001,94.1459621,6,10,5.966978646412833
2018-10-21 10:00:00,97.1679091,159.68333333333334,95.0284928,6,10,7.8405935811517145
2018-10-21 11:00:00,96.5623743,334.175,97.1679091,6,10,9.17988502052864
2018-10-21 12:00:00,100.3855286,465.7833333333333,96.5623743,6,10,9.893582466233818
2018-10-21 13:00:00,101.5292105,306.675,100.3855286,6,10,9.933048616783237
2018-10-21 14:00:00,106.3933425,352.4083333333333,101.5292105,6,10,9.295593919237854
2018-10-21 15:00:00,107.9661676,345.4083333333333,106.3933425,6,10,8.024659857791692
2018-10-21 16:00:00,115.981295,159.88333333333333,107.9661676,6,10,6.206858488414452
2018-10-21 17:00:00,125.1954653,81.10916666666667,115.981295,6,10,3.96606997037041
2018-10-21 18:00:00,124.3049168,49.9715,125.1954653,6,10,1.455000338086137
2018-10-21 19:00:00,122.7570996,2.4379166666666667,124.3049168,6,10,-1.1552251627369503
2018-10-21 20:00:00,120.7415774,2.53525,122.7570996,6,10,-3.6867239778193617
2018-10-21 21:00:00,109.0510523,2.0764166666666664,120.7415774,6,10,-5.966978646412833
2018-10-21 22:00:00,108.9876735,2.6810833333333335,109.0510523,6,10,-7.840593581151714
2018-10-21 23:00:00,108.2189192,3.10575,108.9876735,6,10,-9.179885020528637
2018-10-22 00:00:00,106.7732335,3.1542499999999998,108.2189192,0,10,-9.893582466233818
2018-10-22 01:00:00,106.9578338,3.6365833333333337,106.7732335,0,10,-9.933048616783237
2018-10-22 02:00:00,104.9581563,3.1061666666666667,106.9578338,0,10,-9.29559391923785
2018-10-22 03:00:00,103.1497606,3.5693333333333332,104.9581563,0,10,-8.024659857791685
2018-10-22 04:00:00,109.6634595,3.6526666666666667,103.1497606,0,10,-6.2068584884144515
